,x,y
2000,11.4,0.67253619
2001,11.40145,0.67376655
2002,11.4029,0.67451072
2003,11.40435,0.67436641
2004,11.4058,0.67230004
2005,11.40725,0.67059427
2006,11.4087,0.67248577
2007,11.41015,0.67513323
2008,11.4116,0.67557204
2009,11.41305,0.67289138
2010,11.4145,0.66291219
2011,11.41595,0.65380454
2012,11.4174,0.65946919
2013,11.41885,0.6702601300000001
2014,11.4203,0.67453974
2015,11.42175,0.67549926
2016,11.4232,0.67558682
2017,11.42465,0.67546767
2018,11.4261,0.67603135
2019,11.42755,0.67670685
2020,11.429,0.6771394
2021,11.43045,0.67747545
2022,11.4319,0.67722273
2023,11.43335,0.67665237
2024,11.4348,0.67635441
2025,11.43625,0.6755035500000001
2026,11.4377,0.67421621
2027,11.43915,0.6742249100000001
2028,11.4406,0.6751774500000001
2029,11.44205,0.67529923
2030,11.4435,0.67483699
2031,11.44495,0.67480946
2032,11.4464,0.6748380700000001
2033,11.44785,0.67422223
2034,11.449300000000001,0.67319286
2035,11.45075,0.67269713
2036,11.4522,0.67244035
2037,11.45365,0.67042357
2038,11.4551,0.6679676800000001
2039,11.45655,0.66787958
2040,11.458,0.66784245
2041,11.45945,0.66551691
2042,11.4609,0.6628415
2043,11.46235,0.66108876
2044,11.4638,0.65813959
2045,11.46525,0.65263033
2046,11.4667,0.6461590500000001
2047,11.46815,0.63843441
2048,11.4696,0.62488884
2049,11.47105,0.5987961900000001
2050,11.4725,0.5483317999999999
2051,11.47395,0.44554356
2052,11.4754,0.27488354
2053,11.47685,0.11358567
2054,11.4783,0.09335239000000001
2055,11.47975,0.23091601
2056,11.4812,0.40848678
2057,11.48265,0.52812755
2058,11.4841,0.58793688
2059,11.48555,0.61869937
2060,11.487,0.63575619
2061,11.48845,0.64503139
2062,11.4899,0.65110427
2063,11.49135,0.65652549
2064,11.4928,0.6603779200000001
2065,11.49425,0.66195297
2066,11.4957,0.66278809
2067,11.49715,0.6645508999999999
2068,11.4986,0.6664429900000001
2069,11.50005,0.66668057
2070,11.5015,0.6664061
2071,11.50295,0.66755021
2072,11.5044,0.66870761
2073,11.50585,0.66837782
2074,11.5073,0.6677364100000001
2075,11.50875,0.66810691
2076,11.5102,0.66876137
2077,11.51165,0.6683376999999999
2078,11.5131,0.6678241500000001
2079,11.51455,0.66867149
2080,11.516,0.66942793
2081,11.51745,0.6683106400000001
2082,11.5189,0.66627359
2083,11.52035,0.6655633999999999
2084,11.5218,0.66637355
2085,11.52325,0.66648704
2086,11.5247,0.6656716500000001
2087,11.52615,0.66608453
2088,11.5276,0.66743195
2089,11.52905,0.66746342
2090,11.5305,0.6661737600000001
2091,11.53195,0.66578394
2092,11.5334,0.66656739
2093,11.53485,0.6662746700000001
2094,11.5363,0.66424757
2095,11.53775,0.66172051
2096,11.5392,0.65900487
2097,11.54065,0.6565057
2098,11.5421,0.65525979
2099,11.54355,0.65436238
2100,11.545,0.65179056
2101,11.54645,0.64526653
2102,11.5479,0.63120455
2103,11.54935,0.59987855
2104,11.5508,0.52653313
2105,11.55225,0.38214433000000003
2106,11.5537,0.21154706
2107,11.55515,0.17136894
2108,11.5566,0.30882776
2109,11.55805,0.43650326
2110,11.5595,0.39850116
2111,11.56095,0.31874278
2112,11.5624,0.38775271
2113,11.56385,0.53195179
2114,11.5653,0.61021847
2115,11.56675,0.63342541
2116,11.568200000000001,0.6430833300000001
2117,11.56965,0.64959091
2118,11.5711,0.65341824
2119,11.57255,0.65549737
2120,11.574,0.65760934
2121,11.57545,0.65980566
2122,11.5769,0.6609716999999999
2123,11.57835,0.66121387
2124,11.5798,0.6617867900000001
2125,11.58125,0.66299856
2126,11.582699999999999,0.66374809
2127,11.58415,0.6635768400000001
2128,11.5856,0.66339999
2129,11.58705,0.66387135
2130,11.5885,0.66425568
2131,11.58995,0.66344368
2132,11.5914,0.66158205
2133,11.59285,0.65932649
2134,11.5943,0.65824646
2135,11.59575,0.65980381
2136,11.5972,0.66217941
2137,11.59865,0.66360444
2138,11.6001,0.66437274
2139,11.60155,0.66442668
2140,11.603,0.6638747500000001
2141,11.60445,0.66367131
2142,11.6059,0.66413915
2143,11.60735,0.66442269
2144,11.6088,0.6640034300000001
2145,11.61025,0.66333377
2146,11.6117,0.66252995
2147,11.613150000000001,0.66134888
2148,11.6146,0.66041732
2149,11.61605,0.66030705
2150,11.6175,0.66109288
2151,11.61895,0.66229063
2152,11.6204,0.66261095
2153,11.62185,0.66196227
2154,11.6233,0.66140068
2155,11.62475,0.66096604
2156,11.6262,0.65821445
2157,11.62765,0.65094042
2158,11.6291,0.64158982
2159,11.63055,0.60622847
2160,11.632,0.55412149
2161,11.63345,0.56504977
2162,11.6349,0.62435395
2163,11.63635,0.6538204
2164,11.6378,0.6557921800000001
2165,11.63925,0.65453231
2166,11.6407,0.65386742
2167,11.64215,0.65327686
2168,11.6436,0.64670259
2169,11.64505,0.60129505
2170,11.6465,0.49271154
2171,11.64795,0.44652963
2172,11.6494,0.54178172
2173,11.65085,0.63114756
2174,11.6523,0.6505556100000001
2175,11.65375,0.65356857
2176,11.6552,0.6546918700000001
2177,11.65665,0.6556896
2178,11.6581,0.65600944
2179,11.65955,0.65546089
2180,11.661,0.65477556
2181,11.66245,0.6543301300000001
2182,11.6639,0.65391529
2183,11.66535,0.65344238
2184,11.6668,0.6531507400000001
2185,11.66825,0.65310854
2186,11.6697,0.65290993
2187,11.67115,0.65224355
2188,11.6726,0.65109658
2189,11.67405,0.64918047
2190,11.6755,0.64703369
2191,11.67695,0.64573747
2192,11.6784,0.64479792
2193,11.67985,0.64341605
2194,11.6813,0.64124042
2195,11.68275,0.6376432200000001
2196,11.6842,0.63362819
2197,11.68565,0.63049698
2198,11.687100000000001,0.6264900000000001
2199,11.68855,0.62000602
2200,11.69,0.61084485
2201,11.69145,0.59760505
2202,11.6929,0.57751358
2203,11.69435,0.54536617
2204,11.6958,0.49020863000000003
2205,11.69725,0.39185879
2206,11.6987,0.24459103000000001
2207,11.70015,0.09988956
2208,11.7016,0.03403573
2209,11.70305,0.08131796000000001
2210,11.7045,0.21623176
2211,11.70595,0.36324507
2212,11.7074,0.46405649
2213,11.70885,0.518332
2214,11.7103,0.54512024
2215,11.71175,0.55528778
2216,11.7132,0.55065745
2217,11.71465,0.51377124
2218,11.7161,0.41181254
2219,11.71755,0.29451716
2220,11.719,0.28713217
2221,11.72045,0.35261719999999996
2222,11.7219,0.31652483
2223,11.72335,0.17451887
2224,11.7248,0.07063106
2225,11.72625,0.05495938
2226,11.7277,0.06266016
2227,11.72915,0.04222279
2228,11.7306,0.01526274
2229,11.732050000000001,0.03096993
2230,11.7335,0.11846357
2231,11.73495,0.25671184
2232,11.7364,0.38466647
2233,11.73785,0.47065136
2234,11.7393,0.52258849
2235,11.74075,0.55443865
2236,11.7422,0.57505512
2237,11.74365,0.5892396
2238,11.7451,0.5976287100000001
2239,11.74655,0.60136294
2240,11.748,0.60420746
2241,11.74945,0.60627109
2242,11.7509,0.60724366
2243,11.75235,0.60985035
2244,11.7538,0.61399615
2245,11.75525,0.61698097
2246,11.7567,0.6168794
2247,11.75815,0.61314249
2248,11.7596,0.60578156
2249,11.761050000000001,0.594769
2250,11.7625,0.57802355
2251,11.76395,0.54752386
2252,11.7654,0.48647153
2253,11.76685,0.37178898
2254,11.7683,0.20915894000000002
2255,11.76975,0.07596637
2256,11.7712,0.06502478
2257,11.77265,0.18427274
2258,11.7741,0.35137436
2259,11.77555,0.47681877
2260,11.777,0.54394692
2261,11.77845,0.5793715700000001
2262,11.7799,0.5998131600000001
2263,11.78135,0.6124862999999999
2264,11.7828,0.62085778
2265,11.78425,0.62670189
2266,11.7857,0.63094449
2267,11.78715,0.63404673
2268,11.7886,0.63630801
2269,11.79005,0.63813186
2270,11.7915,0.63958645
2271,11.79295,0.64040613
2272,11.7944,0.64065868
2273,11.79585,0.64096087
2274,11.7973,0.64163274
2275,11.79875,0.6423673
2276,11.8002,0.6432456400000001
2277,11.80165,0.64433074
2278,11.8031,0.6451538800000001
2279,11.80455,0.6455496
2280,11.806000000000001,0.64581621
2281,11.80745,0.6460135
2282,11.8089,0.64547431
2283,11.81035,0.64390814
2284,11.8118,0.6428952800000001
2285,11.81325,0.64344311
2286,11.8147,0.64414865
2287,11.81615,0.64429307
2288,11.8176,0.64445537
2289,11.81905,0.64446497
2290,11.8205,0.64219874
2291,11.82195,0.63133079
2292,11.8234,0.61666566
2293,11.82485,0.61715358
2294,11.8263,0.63139719
2295,11.82775,0.6420641500000001
2296,11.8292,0.6455915
2297,11.83065,0.64643717
2298,11.8321,0.64659059
2299,11.83355,0.64667875
2300,11.835,0.64683437
2301,11.83645,0.64669591
2302,11.8379,0.64603585
2303,11.83935,0.64554369
2304,11.8408,0.64580089
2305,11.84225,0.64604014
2306,11.8437,0.64560902
2307,11.84515,0.6451152
2308,11.8466,0.6452546100000001
2309,11.84805,0.64556992
2310,11.8495,0.6454972
2311,11.850950000000001,0.64529276
2312,11.8524,0.64505738
2313,11.85385,0.64470011
2314,11.8553,0.64439321
2315,11.85675,0.64415741
2316,11.8582,0.64362383
2317,11.85965,0.6424874700000001
2318,11.8611,0.64089406
2319,11.86255,0.63966894
2320,11.864,0.6394769
2321,11.86545,0.63922679
2322,11.8669,0.63760859
2323,11.86835,0.6351070400000001
2324,11.8698,0.63179332
2325,11.87125,0.62485558
2326,11.8727,0.60826534
2327,11.87415,0.56847537
2328,11.8756,0.48122752
2329,11.87705,0.38822415
2330,11.8785,0.40134355
2331,11.879950000000001,0.50573456
2332,11.8814,0.58323759
2333,11.88285,0.60869241
2334,11.8843,0.61597294
2335,11.88575,0.61509365
2336,11.8872,0.60244834
2337,11.88865,0.58763826
2338,11.8901,0.59073573
2339,11.89155,0.60515475
2340,11.893,0.61072099
2341,11.89445,0.60440642
2342,11.8959,0.58541423
2343,11.89735,0.52510029
2344,11.8988,0.39968258
2345,11.90025,0.29537058
2346,11.9017,0.26496828
2347,11.90315,0.19461118
2348,11.9046,0.07745993
2349,11.90605,0.036198999999999995
2350,11.9075,0.10996256
2351,11.90895,0.26112723
2352,11.9104,0.41659546000000003
2353,11.91185,0.51973939
2354,11.9133,0.57047391
2355,11.91475,0.59387928
2356,11.9162,0.60715359
2357,11.91765,0.61559033
2358,11.9191,0.62125748
2359,11.92055,0.62508833
2360,11.922,0.62778157
2361,11.92345,0.62971562
2362,11.924900000000001,0.6307174600000001
2363,11.92635,0.63093787
2364,11.9278,0.6309348300000001
2365,11.92925,0.6287967
2366,11.9307,0.61816204
2367,11.93215,0.6072282800000001
2368,11.9336,0.61292166
2369,11.93505,0.62609035
2370,11.9365,0.63240397
2371,11.93795,0.63431299
2372,11.9394,0.63533628
2373,11.94085,0.63605279
2374,11.9423,0.63644999
2375,11.94375,0.63656795
2376,11.9452,0.63666946
2377,11.94665,0.63640881
2378,11.9481,0.6355689800000001
2379,11.94955,0.63505864
2380,11.951,0.6353832500000001
2381,11.95245,0.63560933
2382,11.9539,0.6351780300000001
2383,11.95535,0.63432217
2384,11.9568,0.63298488
2385,11.95825,0.63061434
2386,11.9597,0.62659454
2387,11.96115,0.62110692
2388,11.9626,0.61283231
2389,11.96405,0.58998019
2390,11.9655,0.52172971
2391,11.96695,0.40658247000000003
2392,11.9684,0.35998514
2393,11.969850000000001,0.45046684000000004
2394,11.9713,0.55854833
2395,11.97275,0.60485226
2396,11.9742,0.62012148
2397,11.97565,0.62636137
2398,11.9771,0.62925404
2399,11.97855,0.63057828
2400,11.98,0.63131654
2401,11.98145,0.6318507800000001
2402,11.9829,0.63216269
2403,11.98435,0.63229251
2404,11.9858,0.63270509
2405,11.98725,0.63359588
2406,11.9887,0.63416505
2407,11.99015,0.63424867
2408,11.9916,0.6342591
2409,11.99305,0.63406527
2410,11.9945,0.63380706
2411,11.99595,0.63394094
2412,11.9974,0.63430011
2413,11.998850000000001,0.63449496
2414,12.0003,0.6343897
2415,12.00175,0.63381034
2416,12.0032,0.63260281
2417,12.00465,0.63068795
2418,12.0061,0.62803936
2419,12.00755,0.62604082
2420,12.009,0.62707508
2421,12.01045,0.6301362500000001
2422,12.0119,0.6320609500000001
2423,12.01335,0.63221067
2424,12.0148,0.63151902
2425,12.01625,0.63112348
2426,12.0177,0.63154238
2427,12.01915,0.63214278
2428,12.0206,0.63241804
2429,12.02205,0.6323934800000001
2430,12.0235,0.63214761
2431,12.02495,0.63155687
2432,12.0264,0.63059229
2433,12.02785,0.6290834
2434,12.0293,0.62715405
2435,12.03075,0.62644672
2436,12.0322,0.62757599
2437,12.03365,0.62819093
2438,12.0351,0.62540871
2439,12.03655,0.61937082
2440,12.038,0.61541438
2441,12.03945,0.6175019700000001
2442,12.0409,0.62241238
2443,12.04235,0.62585229
2444,12.0438,0.62712038
2445,12.04525,0.62712234
2446,12.0467,0.62656939
2447,12.04815,0.62586242
2448,12.0496,0.6247585999999999
2449,12.05105,0.62196529
2450,12.0525,0.61794621
2451,12.05395,0.6166038500000001
2452,12.0554,0.61890221
2453,12.05685,0.62078917
2454,12.0583,0.62048751
2455,12.05975,0.61922592
2456,12.0612,0.61739457
2457,12.06265,0.61485374
2458,12.0641,0.61176741
2459,12.06555,0.60796338
2460,12.067,0.60271668
2461,12.06845,0.59570688
2462,12.0699,0.5868395
2463,12.07135,0.5737920400000001
2464,12.0728,0.5535531
2465,12.07425,0.52782816
2466,12.0757,0.49431145
2467,12.07715,0.42684051
2468,12.0786,0.29561684
2469,12.08005,0.13603251
2470,12.0815,0.05072436
2471,12.08295,0.10275751
2472,12.0844,0.24750543
2473,12.08585,0.376955
2474,12.0873,0.40887752
2475,12.08875,0.34888661
2476,12.0902,0.31100553000000003
2477,12.09165,0.38514036
2478,12.0931,0.49846137
2479,12.09455,0.5607653300000001
2480,12.096,0.58230931
2481,12.09745,0.58893174
2482,12.0989,0.59117305
2483,12.10035,0.59719372
2484,12.1018,0.60427135
2485,12.10325,0.60770744
2486,12.1047,0.60824972
2487,12.10615,0.60737514
2488,12.1076,0.60530233
2489,12.10905,0.60159355
2490,12.1105,0.59499538
2491,12.11195,0.58285993
2492,12.1134,0.55809253
2493,12.11485,0.49936119
2494,12.1163,0.37240985
2495,12.11775,0.21304119
2496,12.1192,0.16770747
2497,12.12065,0.28678364
2498,12.1221,0.43907315
2499,12.12355,0.53047508
2500,12.125,0.57251436
2501,12.12645,0.5915642999999999
2502,12.1279,0.6011996900000001
2503,12.12935,0.60662192
2504,12.1308,0.60991454
2505,12.13225,0.61239052
2506,12.1337,0.61430681
2507,12.13515,0.61560893
2508,12.1366,0.61672145
2509,12.13805,0.61751157
2510,12.1395,0.61756492
2511,12.14095,0.61651528
2512,12.1424,0.61194837
2513,12.14385,0.60319597
2514,12.1453,0.59963053
2515,12.14675,0.60658103
2516,12.1482,0.61431074
2517,12.14965,0.61648333
2518,12.1511,0.61422479
2519,12.15255,0.60736269
2520,12.154,0.59649873
2521,12.15545,0.59052747
2522,12.1569,0.59780675
2523,12.15835,0.6096853
2524,12.1598,0.61586803
2525,12.16125,0.61736161
2526,12.1627,0.61707902
2527,12.16415,0.61548042
2528,12.1656,0.60830289
2529,12.16705,0.59660906
2530,12.1685,0.59447306
2531,12.16995,0.60465884
2532,12.1714,0.61379433
2533,12.17285,0.6165687400000001
2534,12.1743,0.61671513
2535,12.17575,0.6165636800000001
2536,12.1772,0.61665457
2537,12.17865,0.61686575
2538,12.1801,0.61681718
2539,12.18155,0.61670768
2540,12.183,0.6166147
2541,12.18445,0.61612612
2542,12.1859,0.61510962
2543,12.18735,0.61185724
2544,12.1888,0.60185522
2545,12.19025,0.5876523300000001
2546,12.1917,0.5862204400000001
2547,12.19315,0.60033423
2548,12.1946,0.61119068
2549,12.19605,0.61353922
2550,12.1975,0.61378533
2551,12.19895,0.61420649
2552,12.2004,0.6149589999999999
2553,12.20185,0.61532611
2554,12.2033,0.6151744100000001
2555,12.20475,0.61484057
2556,12.2062,0.61433309
2557,12.20765,0.61352563
2558,12.2091,0.61234164
2559,12.21055,0.60858673
2560,12.212,0.59479368
2561,12.21345,0.5765422
2562,12.2149,0.5766861999999999
2563,12.21635,0.59394097
2564,12.2178,0.60673606
2565,12.21925,0.6102863
2566,12.2207,0.61094844
2567,12.22215,0.61141568
2568,12.2236,0.6117505400000001
2569,12.22505,0.61171222
2570,12.2265,0.6112411
2571,12.22795,0.61062455
2572,12.2294,0.60995859
2573,12.23085,0.6092839800000001
2574,12.2323,0.60814667
2575,12.23375,0.60396397
2576,12.2352,0.58980632
2577,12.236650000000001,0.56647146
2578,12.2381,0.56046414
2579,12.23955,0.58106881
2580,12.241,0.5986492
2581,12.24245,0.60226846
2582,12.2439,0.60126555
2583,12.24535,0.59241444
2584,12.2468,0.56186146
2585,12.24825,0.54067016
2586,12.2497,0.5648548
2587,12.25115,0.59221447
2588,12.2526,0.59599257
2589,12.25405,0.59410346
2590,12.2555,0.5926812300000001
2591,12.25695,0.58881271
2592,12.2584,0.57231814
2593,12.25985,0.53716439
2594,12.2613,0.50805926
2595,12.26275,0.51360971
2596,12.2642,0.53669453
2597,12.26565,0.54832435
2598,12.2671,0.54575014
2599,12.26855,0.53231281
2600,12.27,0.50418568
2601,12.27145,0.45187294
2602,12.2729,0.35702002
2603,12.27435,0.21773455
2604,12.2758,0.08744835000000001
2605,12.27725,0.03965316
2606,12.2787,0.09965488
2607,12.28015,0.21905276
2608,12.2816,0.30591401
2609,12.28305,0.29980716
2610,12.2845,0.208727
2611,12.28595,0.09862908000000001
2612,12.2874,0.059952490000000004
2613,12.28885,0.1445473
2614,12.2903,0.30163011
2615,12.29175,0.42963058
2616,12.2932,0.49797261000000004
2617,12.29465,0.53250939
2618,12.2961,0.55088276
2619,12.29755,0.56121975
2620,12.299,0.56886119
2621,12.30045,0.57524091
2622,12.3019,0.57927257
2623,12.30335,0.58003253
2624,12.3048,0.5699571999999999
2625,12.30625,0.5405913
2626,12.3077,0.51553369
2627,12.30915,0.52960825
2628,12.3106,0.56528676
2629,12.31205,0.58555675
2630,12.3135,0.59096009
2631,12.31495,0.59309775
2632,12.3164,0.59427041
2633,12.31785,0.5952788
2634,12.3193,0.59576142
2635,12.32075,0.5957336999999999
2636,12.3222,0.59546828
2637,12.32365,0.59486359
2638,12.3251,0.59344906
2639,12.32655,0.59051192
2640,12.328,0.58239836
2641,12.32945,0.5524881500000001
2642,12.3309,0.51361859
2643,12.33235,0.51594245
2644,12.3338,0.55345833
2645,12.33525,0.58056074
2646,12.3367,0.58877563
2647,12.33815,0.59014577
2648,12.3396,0.59101349
2649,12.34105,0.59204084
2650,12.3425,0.59220678
2651,12.34395,0.59145546
2652,12.3454,0.59003866
2653,12.34685,0.5882116
2654,12.3483,0.58618444
2655,12.34975,0.58274865
2656,12.3512,0.57441241
2657,12.35265,0.54894781
2658,12.3541,0.5037561700000001
2659,12.355550000000001,0.48488137000000003
2660,12.357,0.51651633
2661,12.35845,0.54935718
2662,12.3599,0.55607563
2663,12.36135,0.54996705
2664,12.3628,0.53749335
2665,12.36425,0.51599079
2666,12.3657,0.4775047
2667,12.36715,0.40827388000000003
2668,12.3686,0.29359439
2669,12.37005,0.15229088
2670,12.3715,0.052275499999999996
2671,12.37295,0.02916502
2672,12.3744,0.04511039
2673,12.37585,0.09671963
2674,12.3773,0.20396604000000002
2675,12.37875,0.32038206
2676,12.3802,0.41484314
2677,12.38165,0.48795694
2678,12.3831,0.52929837
2679,12.38455,0.54674339
2680,12.386,0.55589533
2681,12.38745,0.56194705
2682,12.3889,0.56488764
2683,12.39035,0.56468338
2684,12.3918,0.56193775
2685,12.39325,0.54464048
2686,12.3947,0.4920902
2687,12.39615,0.43487632
2688,12.3976,0.44710937
2689,12.39905,0.50621045
2690,12.4005,0.51694524
2691,12.40195,0.47163606
2692,12.4034,0.43907434
2693,12.40485,0.41459215
2694,12.4063,0.33362728
2695,12.40775,0.30401614
2696,12.4092,0.41491771
2697,12.41065,0.52149343
2698,12.4121,0.5542869
2699,12.41355,0.56340235
2700,12.415,0.56680977
2701,12.41645,0.56800604
2702,12.4179,0.56753045
2703,12.41935,0.5651202200000001
2704,12.4208,0.56024224
2705,12.42225,0.55185014
2706,12.4237,0.5296008
2707,12.42515,0.48262835
2708,12.4266,0.44650659000000004
2709,12.42805,0.46582711
2710,12.4295,0.50738645
2711,12.43095,0.52298361
2712,12.4324,0.5166736200000001
2713,12.43385,0.5019123
2714,12.4353,0.47867545
2715,12.43675,0.44319263000000003
2716,12.4382,0.38910088
2717,12.43965,0.30412191
2718,12.4411,0.18891789
2719,12.44255,0.08015922
2720,12.444,0.01928389
2721,12.44545,0.01313823
2722,12.4469,0.05204262
2723,12.44835,0.11149361
2724,12.4498,0.13372296
2725,12.45125,0.09202173
2726,12.4527,0.03821248
2727,12.45415,0.04147882
2728,12.4556,0.13024408
2729,12.45705,0.26644692000000003
2730,12.4585,0.37859929000000003
2731,12.45995,0.44354555
2732,12.4614,0.47952798
2733,12.46285,0.50083035
2734,12.4643,0.5145328
2735,12.46575,0.52294689
2736,12.4672,0.52634138
2737,12.46865,0.52828407
2738,12.4701,0.53066432
2739,12.47155,0.52512854
2740,12.473,0.49583489000000003
2741,12.474450000000001,0.45161089
2742,12.4759,0.44343632
2743,12.47735,0.48338458
2744,12.4788,0.52115852
2745,12.48025,0.53588188
2746,12.4817,0.53937924
2747,12.48315,0.53669912
2748,12.4846,0.53243119
2749,12.48605,0.53163552
2750,12.4875,0.53239298
2751,12.48895,0.53061825
2752,12.4904,0.5274381
2753,12.49185,0.52385193
2754,12.4933,0.51839942
2755,12.49475,0.50955009
2756,12.4962,0.49147761
2757,12.49765,0.45136589
2758,12.4991,0.40818357
2759,12.50055,0.40550336000000003
2760,12.502,0.43060714
2761,12.50345,0.44094524
2762,12.5049,0.42973572
2763,12.50635,0.40612382
2764,12.5078,0.37247947000000003
2765,12.50925,0.32570338
2766,12.5107,0.25633829999999996
2767,12.51215,0.15919739
2768,12.5136,0.06497929
2769,12.51505,0.01765401
2770,12.5165,0.00852618
2771,12.51795,0.00474436
2772,12.5194,0.00096407
2773,12.52085,7.486e-05
2774,12.5223,3.88e-06
2775,12.52375,0.00041023000000000003
2776,12.5252,0.00558937
2777,12.52665,0.02605689
2778,12.5281,0.06897679
2779,12.52955,0.12678498
2780,12.531,0.18109511
2781,12.53245,0.21403356
2782,12.5339,0.2103859
2783,12.53535,0.15700474
2784,12.5368,0.07706368
2785,12.53825,0.03875913
2786,12.5397,0.08502279
2787,12.54115,0.18808022
2788,12.5426,0.28442368
2789,12.54405,0.33984083
2790,12.5455,0.35583061
2791,12.54695,0.34426272
2792,12.5484,0.32989645
2793,12.54985,0.33114073
2794,12.5513,0.33340159
2795,12.55275,0.32013014
2796,12.5542,0.29280686
2797,12.55565,0.24962234
2798,12.5571,0.18884727
2799,12.55855,0.11860111
2800,12.56,0.05607669
2801,12.56145,0.01769391
2802,12.5629,0.00302717
2803,12.56435,0.0001502
2804,12.5658,0.0006958800000000001
2805,12.56725,0.00671254
2806,12.5687,0.02961141
2807,12.57015,0.07662223
2808,12.5716,0.13511002
2809,12.57305,0.19533893
2810,12.5745,0.25979125000000003
2811,12.57595,0.31733179
2812,12.5774,0.35729918
2813,12.57885,0.38354462
2814,12.5803,0.40141782
2815,12.58175,0.41235042
2816,12.5832,0.4153997
2817,12.58465,0.40910837
2818,12.5861,0.39349973
2819,12.58755,0.36842921
2820,12.589,0.32528904000000003
2821,12.59045,0.25148076
2822,12.5919,0.15196587
2823,12.593350000000001,0.0616839
2824,12.5948,0.0142601
2825,12.59625,0.01027363
2826,12.5977,0.04786714
2827,12.59915,0.12961416
2828,12.6006,0.23034339999999998
2829,12.60205,0.31227031
2830,12.6035,0.36088273
2831,12.60495,0.38456872000000003
2832,12.6064,0.40262488
2833,12.60785,0.42516109
2834,12.6093,0.44186828
2835,12.61075,0.44670966
2836,12.6122,0.44432342
2837,12.61365,0.43491501
2838,12.6151,0.41936794
2839,12.61655,0.40260115
2840,12.618,0.38406697
2841,12.61945,0.35622004
2842,12.6209,0.31480044
2843,12.62235,0.26410511000000003
2844,12.6238,0.20672645
2845,12.62525,0.15774007
2846,12.6267,0.13544609999999999
2847,12.62815,0.12267049999999999
2848,12.6296,0.10163215
2849,12.63105,0.07859907000000001
2850,12.6325,0.06582106
2851,12.63395,0.09334335
2852,12.6354,0.19526726
2853,12.63685,0.33656192
2854,12.6383,0.43779102000000003
2855,12.63975,0.48367012000000004
2856,12.6412,0.50381082
2857,12.64265,0.51672387
2858,12.6441,0.52736872
2859,12.64555,0.53332168
2860,12.647,0.53495443
2861,12.64845,0.53634125
2862,12.6499,0.54002386
2863,12.65135,0.54369724
2864,12.6528,0.54475832
2865,12.65425,0.54513764
2866,12.6557,0.54580843
2867,12.65715,0.5438803999999999
2868,12.6586,0.53833544
2869,12.66005,0.53242528
2870,12.6615,0.52983916
2871,12.66295,0.53160232
2872,12.6644,0.53816783
2873,12.66585,0.54647404
2874,12.667300000000001,0.5505767500000001
2875,12.66875,0.55105221
2876,12.6702,0.54979491
2877,12.67165,0.54768765
2878,12.6731,0.54719865
2879,12.67455,0.54708827
2880,12.676,0.54721731
2881,12.67745,0.54831684
2882,12.6789,0.54857308
2883,12.68035,0.54658663
2884,12.6818,0.54156107
2885,12.68325,0.52998745
2886,12.6847,0.51536167
2887,12.68615,0.51494789
2888,12.6876,0.5297752
2889,12.68905,0.54149485
2890,12.6905,0.54319942
2891,12.69195,0.53626931
2892,12.6934,0.52031183
2893,12.69485,0.50320709
2894,12.6963,0.50217521
2895,12.69775,0.51526165
2896,12.6992,0.52477801
2897,12.70065,0.53013289
2898,12.7021,0.5336389500000001
2899,12.70355,0.53374529
2900,12.705,0.53325146
2901,12.70645,0.52939349
2902,12.7079,0.51479948
2903,12.70935,0.49128804000000004
2904,12.7108,0.48178953
2905,12.712250000000001,0.49764466
2906,12.7137,0.51494199
2907,12.71515,0.51872766
2908,12.7166,0.51649678
2909,12.71805,0.51318675
2910,12.7195,0.5076955
2911,12.72095,0.49993595
2912,12.7224,0.49229521
2913,12.72385,0.48650295
2914,12.7253,0.48049584
2915,12.72675,0.46983862
2916,12.7282,0.45509985000000003
2917,12.72965,0.44047755
2918,12.7311,0.42494282
2919,12.73255,0.39902341
2920,12.734,0.35682437
2921,12.73545,0.30953473
2922,12.7369,0.27254078
2923,12.73835,0.23749103
2924,12.7398,0.18434314000000002
2925,12.74125,0.11670814
2926,12.7427,0.05563818
2927,12.74415,0.01770449
2928,12.7456,0.00319289
2929,12.74705,0.00022607
2930,12.7485,0.00040264
2931,12.74995,0.00445414
2932,12.7514,0.02202612
2933,12.75285,0.06427801
2934,12.7543,0.12826078
2935,12.75575,0.1958885
2936,12.7572,0.24901332
2937,12.75865,0.27974978
2938,12.7601,0.29910854000000003
2939,12.76155,0.32858798
2940,12.763,0.37273777
2941,12.76445,0.41429871
2942,12.7659,0.43840834
2943,12.76735,0.44884133
2944,12.7688,0.45693231
2945,12.77025,0.46504885
2946,12.7717,0.47181758
2947,12.77315,0.47914535
2948,12.7746,0.48646289000000004
2949,12.77605,0.49310982000000003
2950,12.7775,0.5002810999999999
2951,12.77895,0.50539029
2952,12.7804,0.50666839
2953,12.78185,0.50478327
2954,12.7833,0.49362478
2955,12.78475,0.46735119999999997
2956,12.786200000000001,0.44412652
2957,12.78765,0.45338482
2958,12.7891,0.48510852
2959,12.79055,0.50675303
2960,12.792,0.51200056
2961,12.79345,0.50976384
2962,12.7949,0.50997025
2963,12.79635,0.5163343
2964,12.7978,0.52183986
2965,12.79925,0.52131844
2966,12.8007,0.51573157
2967,12.80215,0.51132995
2968,12.8036,0.51064986
2969,12.80505,0.51158285
2970,12.8065,0.5129483300000001
